package,version
abind,1.4-5
academictwitteR,0.3.0
acepack,1.4.1
AER,1.2-9
alphavantager,0.1.2
Amelia,1.8.0
anesr,0.0.0.9000
anytime,0.3.9
apsrtable,0.8-8
arm,1.12-2
arrayhelpers,1.1-0
ash,1.0-15
askpass,1.1
assertthat,0.2.1
av,0.6.0
backports,1.4.1
BART,2.9
base64enc,0.1-3
basicspace,0.24
bayesplot,1.8.1
bayestestR,0.11.5
bdsmatrix,1.3-4
BH,1.78.0-0
bibtex,0.4.2.3
bindr,0.1.1
bindrcpp,0.2.2
bit,4.0.4
bit64,4.0.5
bitops,1.0-7
blme,1.0-5
blob,1.2.2
blogdown,1.6
bookdown,0.24
breakerofchains,0.2.2
brew,1.0-6
brglm,0.7.2
brglm2,0.8.2
bridgesampling,1.1-2
brio,1.1.3
Brobdingnag,1.2-6
broom,0.7.10
broom.helpers,1.5.0
bslib,0.3.1
cachem,1.0.6
Cairo,1.5-12.2
callr,3.7.0
car,3.0-12
carData,3.0-4
caret,6.0-90
caTools,1.18.2
cellranger,1.1.0
censusapi,0.7.1
checkmate,2.0.0
chron,2.3-56
citr,0.3.2
classInt,0.4-3
cli,3.1.0
clipr,0.7.1
clisymbols,1.2.0
clusterGeneration,1.3.7
coda,0.19-4
coin,1.4-2
collections,0.3.5
colorspace,2.0-2
colourpicker,1.1.1
commonmark,1.7
compactr,0.1
conflicted,1.1.0
conquer,1.2.1
corrplot,0.92
countrycode,1.3.0
covr,3.5.1
cowplot,1.1.1
coxed,0.3.3
coxphf,1.13.1
cpp11,0.4.2
cranlogs,2.1.1
crayon,1.4.2
credentials,1.3.2
crosstalk,1.2.0
cspp,0.3.2
csppData,0.1.4
curl,4.3.2
cyclocomp,1.1.0
dagitty,0.3-1
data.table,1.14.2
datapasta,3.1.0
dataverse,0.3.9
datawizard,0.2.1
DBI,1.1.1
dbplyr,2.1.1
deldir,1.0-6
desc,1.4.0
devtools,2.4.3
diagis,0.2.2
dials,0.0.10
DiceDesign,1.9
dichromat,2.0-0
diffobj,0.3.5
digest,0.6.29
directlabels,2021.1.13
distributional,0.2.2
doParallel,1.0.16
doRNG,1.8.2
dplyr,1.0.7
DT,0.20
dtplyr,1.2.0
dygraphs,1.1.1.6
e1071,1.7-9
effectsize,0.5
ellipsis,0.3.2
emmeans,1.7.1-1
emojifont,0.5.5
enrichwith,0.3.1
estimability,1.3
evaluate,0.14
exactRankTests,0.8-34
expm,0.999-6
extrafont,0.17
extrafontdb,1.0
fansi,0.5.0
farver,2.1.0
fastmap,1.1.0
finalfit,1.0.4
flextable,0.6.10
fontawesome,0.2.2
forcats,0.5.1
foreach,1.5.1
forecast,8.15
formatR,1.11
Formula,1.2-4
formula.tools,1.7.1
fracdiff,1.5-1
FRACTION,1.0
fs,1.5.2
furrr,0.2.3
future,1.23.0
future.apply,1.8.1
fuzzyjoin,0.1.6
gamm4,0.2-6
gapminder,0.3.0
gargle,1.2.0
gdtools,0.2.3
geepack,1.3-2
gender,0.6.0
generics,0.1.1
geosphere,1.5-14
gert,1.4.3
GGally,2.1.2
ggalt,0.4.0
gganimate,1.0.7
ggcorrplot,0.1.3
ggdag,0.2.4
ggdist,3.0.1
ggeffects,1.1.1
ggExtra,0.9
ggforce,0.3.3
ggplot2,3.3.5
ggpubr,0.4.0
ggraph,2.0.5
ggrepel,0.9.1
ggridges,0.5.3
ggsci,2.9
ggsignif,0.6.3
ggstance,0.3.5
ggtext,0.1.1
ggthemes,4.2.4
gh,1.3.0
gifski,1.4.3-1
git2r,0.29.0
gitcreds,0.1.1
glmnet,4.1-3
globals,0.14.0
glue,1.4.2
goftest,1.2-3
googledrive,2.0.0
googlesheets,0.3.0
googlesheets4,1.0.0
gower,0.2.2
GPfit,1.0-8
graphlayouts,0.7.2
gridExtra,2.3
gridSVG,1.7-2
gridtext,0.1.4
gt,0.3.1
gtable,0.3.0
gtools,3.9.2
gtsummary,1.5.0
hardhat,0.1.6
haven,2.4.3
HDInterval,0.2.2
here,1.0.1
hexbin,1.28.2
highr,0.9
Hmisc,4.6-0
hms,1.1.1
hrbrthemes,0.8.0
htmlTable,2.3.0
htmltools,0.5.2
htmlwidgets,1.5.4
httpuv,1.6.4
httr,1.4.2
hunspell,3.0.1
huxtable,5.4.0
ids,1.0.1
igraph,1.2.9
import,1.2.0
imputeTS,3.2
infer,1.0.0
ini,0.3.1
inline,0.3.19
insight,0.14.5
interactionTest,1.2
interplot,0.2.3
ipred,0.9-12
IRdisplay,1.0
IRkernel,1.2
isoband,0.2.5
ISOcodes,2021.02.24
iterators,1.0.13
itertools,0.1-3
janeaustenr,0.1.5
janitor,2.1.0
jomo,2.7-2
jpeg,0.1-9
jquerylib,0.1.4
jsonlite,1.7.2
kableExtra,1.3.4
km.ci,0.5-2
KMsurv,0.1-5
knitr,1.37
labeling,0.4.2
labelled,2.9.0
languageserver,0.3.12
later,1.3.0
lattice,0.20-45
latticeExtra,0.6-29
lava,1.6.10
lazyeval,0.2.2
leaflet,2.0.4.1
leaflet.providers,1.9.0
lhs,1.1.3
libcoin,1.0-9
lifecycle,1.0.1
lintr,2.0.1
listenv,0.8.0
lme4,1.1-27.1
lmtest,0.9-39
logistf,1.24
loo,2.4.1
lpSolve,5.6.15
lpSolveAPI,5.5.2.0-17.7
ltm,1.1-1
lubridate,1.8.0
magick,2.7.3
magrittr,2.0.1
mapproj,1.2.7
maps,3.4.0
maptools,1.1-2
marginaleffects,0.2.0
margins,0.3.26
marginsplot,0.0.0.9000
markdown,1.1
Matching,4.9-11
MatchIt,4.3.2
Matrix,1.3-4
matrixcalc,1.0-5
MatrixModels,0.5-0
matrixStats,0.61.0
maxLik,1.5-2
maxstat,0.7-25
mcmc,0.9-7
MCMCpack,1.6-0
mdscore,0.1-3
mediation,4.5.0
memoise,2.0.1
mgcv,1.8-38
mi,1.0
mice,3.14.0
mime,0.12
miniUI,0.1.1.1
minqa,1.2.4
miscTools,0.6-26
missForest,1.4
mitml,0.4-3
mitools,2.4
mltools,0.3.5
mnormt,2.0.2
modeldata,0.1.1
ModelMetrics,1.2.2.2
modelr,0.1.8
modelsummary,0.9.4
modeltools,0.2-23
msm,1.6.9
multcomp,1.4-17
munsell,0.5.0
mvnfast,0.2.7
mvtnorm,1.1-3
myriad,0.0.3.9000
ndjson,0.8.0
network,1.17.1
nleqslv,3.3.2
nlme,3.1-153
nloptr,1.2.2.3
NLP,0.2-1
norm,1.0-9.5
numDeriv,2016.8-1.1
officer,0.4.1
openNLP,0.2-7
openNLPdata,1.5.3-4
openssl,1.4.5
openxlsx,4.2.5
operator.tools,1.6.3
optimx,2021-10.12
ordinal,2019.12-10
packrat,0.7.0
padr,0.6.0
pan,1.6
pander,0.6.4
parallelly,1.30.0
parameters,0.15.0
parsnip,0.1.7
party,1.3-9
patchwork,1.1.1
pbdZMQ,0.3-6
pbkrtest,0.5.1
performance,0.8.0
PerformanceAnalytics,2.0.4
PermAlgo,1.1
pillar,1.6.4
pkgbuild,1.3.0
pkgconfig,2.0.3
pkgload,1.2.4
pkgmaker,0.32.2
PKI,0.1-9
plink,1.5-1
plogr,0.2.0
plotly,4.10.0
plotrix,3.8-2
plyr,1.8.6
png,0.1-7
polspline,1.1.19
polyclip,1.10-0
polycor,0.8-0
polynom,1.4-0
posterior,1.1.0
praise,1.0.0
prediction,0.3.14
prettyunits,1.1.1
pROC,1.18.0
processx,3.5.2
prodlim,2019.11.13
profileModel,0.6.1
progress,1.2.2
progressr,0.9.0
proj4,1.0-10.1
projpred,2.0.2
promises,1.2.0.1
proto,1.0.0
proxy,0.4-26
ps,1.6.0
psych,2.1.9
purrr,0.3.4
qdap,2.4.3
qdapDictionaries,1.0.7
qdapRegex,0.7.2
qdapTools,1.3.5
quadprog,1.5-8
Quandl,2.11.0
quantmod,0.4.18
quantreg,5.86
R.cache,0.15.0
R.methodsS3,1.8.1
R.oo,1.24.0
R.utils,2.11.0
R6,2.5.1
radiant.data,1.4.1
randomForest,4.6-14
randomizr,0.20.0
RankAggreg,0.6.6
rappdirs,0.3.3
raster,3.5-9
rcmdcheck,1.4.0
RColorBrewer,1.1-2
Rcpp,1.0.7
RcppArmadillo,0.10.7.3.0
RcppEigen,0.3.3.9.1
RcppParallel,5.1.4
RcppProgress,0.4.2
RcppRoll,0.3.0
RCurl,1.98-1.5
readr,2.0.2
readxl,1.3.1
recipes,0.1.17
RefManageR,1.3.0
registry,0.5-1
rematch,1.0.1
rematch2,2.1.2
remotes,2.4.2
repr,1.1.3
reprex,2.0.1
repurrrsive,1.0.0
reshape,0.8.8
reshape2,1.4.4
reticulate,1.22
rex,1.2.1
rgdal,1.5-27
rgenoud,5.8-3.0
riingo,0.3.1
rio,0.5.29
rJava,1.0-6
rjson,0.2.20
RJSONIO,1.3-1.6
rlang,0.4.11
rlist,0.4.6.2
rmarkdown,2.11
rms,6.2-0
rngtools,1.5.2
robR,0.1.0
roxygen2,7.1.2
rprojroot,2.0.2
rsample,0.1.1
rsconnect,0.8.25
rstan,2.21.2
rstanarm,2.21.1
rstantools,2.1.1
RStata,1.1.1
rstatix,0.7.0
rstudioapi,0.13
Rttf2pt1,1.3.9
rtweet,0.7.0
rversions,2.1.1
rvest,1.0.2
s2,1.0.7
sampling,2.9
sandwich,3.0-1
sass,0.4.0
scales,1.1.1
scholar,0.2.2
scoring,0.6
selectr,0.4-2
sem,3.1-13
servr,0.24
sessioninfo,1.2.2
sf,1.0-4
shape,1.4.6
shiny,1.7.1
shinyAce,0.4.1
